user_id,user_interest_summary,scene,data_type
157052,"喜欢：用户偏好娱乐和出行品类，关键词如电影优惠券、出行和红包，品牌如高德、嘿影电影和乐惠，使用场景包括看电影、出行和优惠券消费。

不喜欢：用户不喜欢家用电器和快递服务品类，关键词如静音电风扇、快递和日常优惠，品牌如艾唯达和千猪，使用场景如家庭日常和邮寄服务。",4,complete
1601950,"喜欢：用户偏好出行服务品类（如打车、公交和火车票），关键词包括""出行""、""券""、""立减""和""消费券""，品牌如滴滴出行、高德和花小猪，使用场景为日常通勤、省钱优惠和手机充值，体现对交通优惠和便捷出行的强烈兴趣。

不喜欢：用户不喜欢家居用品品类（如抽纸），关键词如""舒适""、""酒店""和""门票""，品牌如麦好物，使用场景为家庭生活、旅游娱乐和租车服务，基于未点击商品特征与点击行为相反。",4,complete
265315,"喜欢：偏好品类为日用品（如洗衣液、洗发水）和服饰配件（如棒球帽），关键词包括付邮购、消费券、0元购、薰衣草和大桶，品牌涉及阿迪达斯、海飞丝、麦谷优品和几羊嗨购，使用场景集中于促销活动（如消费券会场）和家庭清洁（如大容量洗衣液）。

不喜欢：偏好品类相反如电子产品（如苹果14手机）、食品（如麦当劳套餐）和工具（如菜刀），关键词与促销（如付邮体验）不吸引，品牌如麦当劳、蒙牛不匹配，使用场景涉及户外（如雨伞）、餐饮（如汉堡）和工具使用（如锻打菜刀）。",4,complete
1343443,"喜欢：用户偏好出行服务品类，关键词包括搜索、发券和立减，品牌涉及支付宝、曹操出行和滴滴出行，使用场景为通过支付宝平台获取出行优惠券，用于日常打车或网约车需求。
不喜欢：用户不喜欢电影娱乐、快递服务和快餐食品品类，基于未点击商品特征如电影优惠券、推广、快递上门和麦当劳产品，反映出对电影票、快递寄件及快餐消费的回避。",4,complete
27580,"### 用户兴趣偏好总结（场景4）
喜欢：用户偏好旅行票务品类（火车票），关键词如火车、代金券、推广，品牌包括B站、飞猪、同程，使用场景为在线预订火车票优惠券。  
不喜欢：用户不喜欢滴滴出行品牌、汽车票品类、通用优惠券类型，基于未点击滴滴出行相关商品和汽车票优惠券。",4,complete
873644,"喜欢：该用户偏好出行服务品类，关键词如打车、外卖和快递（基于搜索关键词""外卖""、""饿了么""和点击商品""花小猪打车""），品牌包括花小猪打车和阳光出行（从交易行为和服务使用实体提取），使用场景涉及日常通勤和物流配送（如服务使用实体中的""打车网约车""和交易行为中的""顺丰速运""）。

不喜欢：用户不喜欢家庭日用品如纸巾（舒适抽纸）、服装品牌（俏牌）和电商购物（京喜购），这些特征基于未点击商品实体词""舒适抽纸""、""俏牌""和""京喜购""，与点击的出行服务特征相反。",4,complete
957756,"喜欢：用户偏好出行服务（如滴滴出行优惠券包），餐饮品类（如麦当劳小食组合），快递服务（如菜鸟裹裹支付券），关键词包括消费券、出行、滴滴出行，品牌涉及滴滴出行、麦当劳、菜鸟裹裹、支付宝，使用场景为在线打车、点餐和快递寄送消费优惠。  
不喜欢：用户不喜欢高德打车优惠券、固定金额立减券（如立减5元）、蛋黄酥零食、必胜客一人食套餐，以及酒店相关服务（如飞猪酒店券），这些特征与点击行为相反。",4,complete
1404355,"喜欢：用户偏好出行服务（如滴滴出行）和优惠券（如消费券），关键词包括滴滴出行、消费券、红包，品牌如滴滴出行，使用场景为在线出行和优惠消费，基于点击行为和搜索关键词。

不喜欢：用户不喜欢洗衣液产品（如薰衣草洗衣液）、大桶装商品和付邮费的优惠，基于未点击商品中与点击行为相反的特征。",4,complete
1946941,"喜欢：用户偏好出行支付服务品类，如滴滴出行和加油卡充值；关键词包括搜索、推广、立减、发券；品牌涉及滴滴出行和车行易；使用场景为搜索结果页推广品牌发券和加油卡充值支付。

不喜欢：用户不喜欢消费券相关的优惠，基于未点击商品特征与点击行为相反。",4,complete
8664,"喜欢：偏好品类包括电子产品（如无线蓝牙耳机）和日用品（如纸巾），关键词如消费券、付邮购/付邮领（优惠活动），品牌如天秀丽、乐美优品、舒可乐，使用场景为在线购物利用优惠券购买实用商品。
不喜欢：基于未点击商品，不喜欢拖鞋类产品（如踩屎感拖鞋），特别是休闲家居用品，与点击行为中偏好科技和必需品特征相反。",4,complete
408086,"喜欢：用户偏好快餐汉堡品类（如麦辣鸡腿汉堡、双层脆鸡堡），关键词包括现金、消费券、支付宝，品牌涉及麦当劳、汉堡王、滴滴出行，使用场景为餐饮消费（如早餐、快餐店）和出行打车（小额优惠券支付）。

不喜欢：基于未点击商品特征，用户不喜欢猪排类食品（如黄金炸猪排）、小食组合（如薯条、华夫筒）和甜点（如菠萝派、草莓新地），关键词如小食、华夫筒、薯条，品牌相同但产品相反，使用场景涉及大额出行券（如100元打车券）或非汉堡类小吃。",4,complete
475553,"喜欢：用户偏好出行服务（如打车券包、顺风车优惠）、无糖饮料（乌龙茶、牛奶）、品牌如认养一头牛、良品铺子和三得利，使用场景为日常出行（打车、顺风车）和饮品消费（无糖茶饮、牛奶品鉴），关键词包括打车、券包、无糖、乌龙茶、牛奶和优惠券。

不喜欢：用户不喜欢特定促销牛奶（如0720投放版）、纸巾类日用品（加厚抽纸）、绿茶口味饮料（柚子绿茶）、门票服务（旅游门票）及成人用品（杰士邦试用），这些特征与点击行为中的出行和饮品偏好相反。",4,complete
711651,"喜欢：用户偏好快餐食品品类（如薯条、华夫筒、饮料），关键词包括买一送一、会员等级权益和支付宝支付，品牌倾向汉堡王和麦当劳，使用场景为支付宝平台上的快餐消费和促销活动（如限时优惠和会员权益兑换）。  
不喜欢：用户不喜欢日用品品类（如纸巾），基于未点击商品的特征（如加厚抽纸、舒适、特价包邮），与点击的食品偏好相反。",4,complete
186423,"### 用户兴趣偏好总结（场景4）
喜欢：偏好品类包括快餐食品（汉堡、薯条、饮料）、日用品（抽纸）、大米和枸杞；关键词涉及支付宝、麦当劳、折扣、买一送一、特价；品牌偏好麦当劳、盒马、繁星、福临门；使用场景为通过支付宝进行快餐消费、优惠券使用及家庭日用品采购。

不喜欢：基于未点击商品，不喜欢品类如其他快餐品牌（鸡腿、比萨）、特定饮料（运动饮料、柠檬茶）、零食（凤爪、花生）、物流服务；关键词包括德克士、必胜客、佳得乐、良品铺子；品牌如德克士、丘大叔、悦鲜活、沪上阿姨；使用场景涉及物流货运、打车服务、大份餐饮套餐及电影娱乐。",4,complete
900632,"喜欢：用户偏好品类包括话费优惠券、科幻书籍（如三体）和消费券；关键词涉及理财、余额宝、多人转账和发票管理；品牌偏好支付宝（从服务使用如芭芭农场、蚂蚁庄园推断）和中国移动（从交易行为如电话费推断）；使用场景主要为手机充值、生活缴费（如电费、电话费）、在线理财投资（如余额宝服务）和公益捐赠活动（如捐赠、公益项目）。

不喜欢：用户不喜欢品类如食品饮料（纯净水）、服装（T恤）和家居清洁产品（洗衣液、纸巾）；关键词包括怡宝、莫代尔短袖、艾草洗衣液和纸抽；品牌如怡宝、邮惠购（从未点击商品实体词推断）；使用场景涉及日常用品购物和服装购买，尤其避免与点击行为相反的日用品相关消费券或付邮购形式。",4,complete
1204188,"### 用户兴趣偏好总结（场景4）
喜欢：用户偏好出行服务品类（如打车），品牌包括滴滴出行和乐扣乐扣，关键词如消费券、立减和付邮送，使用场景为交通出行优惠和日常购物（如保鲜盒家居用品）。  
不喜欢：用户不喜欢其他出行平台（如高德打车、花小猪打车）、食品类商品（如麦当劳快餐）、水果券（如百果园）和电影票等，特征包括非滴滴出行品牌、非优惠券形式促销（如代金券、特价）和非出行相关品类。",4,complete
270604,"### 用户兴趣偏好总结（场景4）
喜欢：用户偏好出行服务品类，关键词包括出行、打车、消费券，品牌如哈啰打车，使用场景为日常通勤和优惠券使用，基于点击行为中对哈啰打车相关消费券的明确兴趣，并得到交易行为（如公交、停车费用）和服务使用（如出行、电动汽车充电）的支持。

不喜欢：用户不喜欢火车出行、其他打车品牌（如花小猪、滴滴出行）、快餐（如麦当劳）和饮料（如百岁山矿泉水），基于未点击商品中与点击行为相反的特征，例如未点击火车票、花小猪打车及麦当劳快餐相关条目。",4,complete
1424594,"喜欢：偏好品类包括快餐食品（如薯条、派、新地、鸡块组合）和茶饮（如乐乐茶、古茗），关键词聚焦支付宝、优惠折扣和麦当劳相关，品牌倾向麦当劳、乐乐茶、Tims咖啡及出行服务花小猪和滴滴出行，使用场景为通过支付宝享受餐饮消费和出行服务的即时优惠。
不喜欢：基于未点击行为，不喜欢矿泉水（如百岁山）、日用品（如维达抽纸）、到家服务（如京东到家）以及非优惠或特定出行券包（如高德打车、哈啰送货）。",4,complete
1921398,"喜欢：用户偏好出行服务品类（如打车、顺风车），关键词包括消费券、优惠和出行，品牌涉及高德、滴滴出行、特仑苏和美汁源，使用场景为日常交通节省和饮料消费，体现对网约车券包、牛奶及果汁饮料的强烈兴趣。  
不喜欢：用户对快递服务品类（如上门收件）、代驾及日用品（如纸巾）不感兴趣，关键词如火车票、电影票和支付券（特定形式），品牌如飞猪和麦好物，使用场景包括寄件、代驾和娱乐票务，与点击行为形成鲜明对比。",4,complete
414831,"### 用户兴趣偏好总结（场景4）

喜欢：用户偏好出行服务品类（如滴滴出行、飞猪旅行汽车票和酒店预订）、日用品清洁（如洗衣液、洗手液和抽纸）以及食品饮料（如农夫山泉），常关注消费券、立减优惠和推广关键词，品牌倾向农夫山泉、滴滴、飞猪、良品铺子和得宝，使用场景集中于在线优惠获取（如小额无门槛券）和日常消费（如京东到家购物）。

不喜欢：用户不喜欢高额优惠券（如100元滴滴或高德打车券）、付邮购产品（如保温杯、护垫和拖鞋）以及特定品类如女性护理用品（护垫）、零食（小鱼仔）和曹操出行服务，与点击行为中偏好小额实用优惠和免邮产品形成对比。",4,complete
1395764,"喜欢：用户偏好快餐品类如汉堡王的狠霸王牛单人餐，关键词包括消费券、支付宝相关服务（如支付宝运动、芭芭农场）及电子产品回收/租赁，品牌如汉堡王、农夫山泉、支付宝，使用场景涉及外卖、在线支付（如条码支付、公交乘车码）和消费活动；同时，对金融产品（理财、信用卡）、公益服务（公益捐步）及交通服务（如公交）表现出兴趣。

不喜欢：用户不喜欢汉堡王的下午茶、咖啡饮品（如tims咖啡、古茗）、椒香鸡腿套餐、芝士4件套及双人餐（如7件套全明星双人餐）等商品，反映出对特定汉堡变体、饮品及多人套餐的回避。",4,complete
914588,"喜欢：该用户偏好快餐和零食品类，关键词包括鸡条、阿华田和果冻，品牌如汉堡王和良品铺子，使用场景涉及餐饮消费（如快餐套餐）和休闲零食购买（如果冻）。
不喜欢：用户不喜欢代金券和优惠券（与直接食品购买相反），无糖饮料（如乌龙茶，与含糖饮料相反），日用品（如纸巾，与食品消费相反），以及其他快餐品牌（如麦当劳，与汉堡王相反）。",4,complete
325353,"喜欢：用户偏好家居日用品品类（如抽纸），关键词包括特价和好物优选，品牌如俏牌，使用场景涉及家庭清洁和日常消费；同时从搜索关键词（如免押金租赁）和交易行为（如醒酒壶、除毛器）推断，对个人护理、租赁服务及在线活动（如芭芭农场）有潜在兴趣。

不喜欢：用户不喜欢快餐餐饮品类（如汉堡王套餐），关键词如外送和活动餐，品牌如汉堡王和Tims咖啡，使用场景涉及餐饮外卖；基于未点击商品（如椒香鸡腿、芝士套）的相反特征，对咖啡、饮料（如农夫山泉）及多人餐饮促销无兴趣。",4,complete
1214154,"喜欢：用户偏好出行服务品类（如打车和代驾），关键词包括滴滴出行和消费券，品牌偏好滴滴，使用场景涉及移动支付和优惠券消费。
不喜欢：用户不喜欢日用品品类（如手帕纸），关键词如试用和0元付邮，品牌如得宝和维达，使用场景为免费试用产品。",4,complete
1807047,"喜欢：用户偏好出行服务品类（如打车、顺风车），关键词包括出行券、优惠券和点餐优惠，品牌涉及高德、滴滴出行、支付宝和麦当劳，使用场景集中于出行优惠（如高德打车券、滴滴出行券）和餐饮消费（如麦当劳0元中可）。

不喜欢：用户不喜欢哈啰打车和花小猪打车品牌，与点击的高德和滴滴出行优惠券形成对比，体现对特定出行服务品牌的回避。",4,complete
1395517,"喜欢：用户偏好品类包括话费券、打车服务（如花小猪打车）和饮料（如农夫山泉）；关键词涉及低碳出行、医保、红包和支付宝相关服务；品牌倾向支付宝、农夫山泉；使用场景聚焦出行（如打车）、健康管理（如医保搜索）和日常消费（如话费充值）。

不喜欢：用户不喜欢快餐食品（如汉堡王的椒香鸡腿、芝士套餐和薯霸王）、外送活动餐等品类；关键词和品牌如汉堡王相关产品；使用场景为快餐消费和外送服务。",4,complete
1320552,"喜欢：偏好出行服务品类，关键词如消费券和立减（折扣），品牌为滴滴出行，使用场景为日常通勤和节省开支，基于点击行为中多次选择滴滴出行的消费券优惠商品。
不喜欢：偏好快递和火车票服务品类，关键词如通用券和加速，品牌如高德、飞猪和顺丰，使用场景为快递寄件和长途出行，基于未点击商品中与点击行为相反的特征，如未选择高德、飞猪或顺丰相关优惠。",4,complete
1736182,"喜欢：用户偏好快餐品类（如汉堡、食盒）、出行服务（如打车、单车）和优惠券，关键词包括麦辣鸡腿汉堡、滴滴出行、电影优惠券和话费充值，品牌如麦当劳、京东到家、德克士和百岁山，使用场景集中于日常餐饮消费（如外卖点餐）和出行通勤（如骑行、打车）。

不喜欢：用户不喜欢大型超市购物（如华润万家）、生鲜配送（如叮咚买菜）、快递服务，以及特定食品如圆筒冰淇淋和中可饮料，这些特征基于未点击商品与点击行为相反（如点击麦当劳汉堡但未点击圆筒，点击出行券但未点击同类立减券）。",4,complete
1600660,"喜欢：用户偏好老乡鸡品牌的餐饮品类，关键词聚焦于""发券""和优惠相关（如搜索中的""消费券""、""红包""），使用场景为日常小额消费，如满10减2的附近优惠券，基于点击行为和交易实体中的老乡鸡、服务使用中的老乡鸡餐厅等数据。

不喜欢：用户不喜欢门槛较高的优惠券（如满30减3或满50减5）或""日常""类别的优惠，基于未点击商品中与点击行为相反的特征，如未点击的30-3、50-5老乡鸡发券及老乡鸡日常商品。",4,complete
104688,"喜欢：偏好品类为快餐食品（如汉堡、薯条、甜点）和出行服务，关键词包括支付宝、麦当劳、汉堡王、出行，品牌偏好麦当劳、汉堡王、支付宝，使用场景涉及餐饮消费（尤其快餐组合优惠）、移动支付（如扫码支付）和出行服务（如网约车优惠）。

不喜欢：基于未点击商品特征，用户不喜欢生活日用品（如抽纸）和特定餐饮类别（如早餐类食品），与点击行为中偏好快餐主食和出行服务形成反差。",4,complete
211964,"喜欢：用户偏好支付优惠品类（如消费券、话费券），关键词包括话费券、消费券、顺风车，品牌如哈啰顺风车，使用场景涉及在线支付和共享出行服务，同时从点击行为反映出对顺风车和话费券的积极兴趣。

不喜欢：基于未点击滴滴出行相关商品（如""滴滴出行""实体词），用户不喜欢滴滴出行品牌，这与点击哈啰顺风车的行为形成相反特征。",4,complete
44325,"### 用户兴趣偏好总结（场景4）
喜欢：该用户偏好出行服务（如打车、火车票）、电影娱乐和支付优惠券，关键词包括出行、打车、券包、电影，品牌涉及滴滴、高德、飞猪、支付宝，使用场景为日常通勤（如公交、打车）和休闲娱乐（如看电影、使用支付宝理财）。

不喜欢：该用户不喜欢快递服务（如申通、圆通）、特定食品（如辣条）、酒店优惠、花小猪打车、日用品试用（如手帕纸）和茶饮料，这些特征与点击行为相反，体现在未点击商品中。",4,complete
1974241,"喜欢：该用户偏好出行服务品类（如打车、火车票和机票），关键词包括优惠券、出行和火车票相关，品牌涉及花小猪打车、滴滴出行、飞猪旅行、同程和申通快递，使用场景为日常通勤出行、旅行预订和快递寄送。

不喜欢：基于未点击商品特征，用户不喜欢通用优惠券（如飞猪平台通用券）和小额优惠（如5元券包），以及特定品牌如圆通快递（与点击的申通快递相反）。",4,complete
987991,"喜欢：用户偏好交通票务（如火车票、汽车票和机票）和电影票的优惠券服务，品牌包括飞猪、滴滴、同程和菜鸟裹裹；关键词涉及""优惠券""、""立减""、""推广券""和""消费券""；使用场景集中在出行预订（火车、汽车票加速）、娱乐消费（电影票折扣）和日常快递服务（如菜鸟裹裹支付券），也涉及生活日用品如心相印抽纸的试用优惠。

不喜欢：用户不喜欢茶饮（如古茗）、零食（如洽洽瓜子）、洗衣液（如维达抽纸）等非优惠生活用品，避免品牌如花小猪、曹操出行、古茗和洽洽；关键词上避开无优惠或特定推广（如""无门槛券""、""货运""）；使用场景上排斥非核心服务如货运（货拉拉）、话费充值、单车周卡（青桔）和快餐（麦当劳）。",4,complete
50698,"喜欢：用户偏好快餐食品品类，特别是汉堡、薯条和套餐组合；关键词包括麦当劳、汉堡和消费券；品牌以麦当劳为主；使用场景集中于早餐和快餐餐饮，如从交易行为中的""早饭""和""味一早餐""体现。

不喜欢：用户不喜欢甜点类商品如奥利奥麦旋风和草莓新地，以及非食品类如洗衣液，这些与点击的咸味快餐食品形成鲜明对比。",4,complete
1139063,"喜欢：用户偏好饮料品类，特别是矿泉水，关键词为农夫山泉，品牌为农夫山泉，使用场景包括日常健康饮水和促销消费（如满减活动）。

不喜欢：用户不喜欢快餐品类，如鸡腿和汉堡，关键词如椒香鸡腿和汉堡王，品牌如汉堡王，使用场景如外送活动餐和油炸食品消费。",4,complete
431219,"喜欢：用户偏好出行服务品类，特别是滴滴出行品牌，关键词涉及消费券、立减优惠和出行优惠（如公交、火车票），使用场景为日常交通通勤和优惠消费，支持数据包括点击的滴滴出行消费券、搜索的出行优惠关键词（公交、乘车优惠券）和服务使用中的网约车、火车票实体。

不喜欢：用户不喜欢加油服务（如团油）、家用电器（如静音电风扇）以及火车票代金券，这些特征与点击的出行优惠券相反，基于未点击商品中的团油、静音电风扇和同程火车票实体。",4,complete
1877146,"喜欢：用户偏好共享出行品类，特别是滴滴出行的电单车骑行服务，关键词包括骑行、电动车和单车周卡，品牌以滴滴出行为主，使用场景涉及城市通勤和短途出行，如点击滴滴青桔单车周卡和电单车骑行立减券。
不喜欢：用户不喜欢零售购物（如京东到家、华润万家）、快餐消费（如麦当劳麦辣鸡腿汉堡）、话费充值（如三网话费券）等与出行无关的服务，基于未点击京东、麦当劳和话费相关商品。",4,complete
1349087,"喜欢：偏好电子数码品类（如手机、耳机），关键词如""苹果""、""华为""，品牌Apple和华为，使用场景包括通信服务（话费充值）、消费券使用和科幻娱乐内容（如""三体""），体现对科技产品和金融服务的兴趣。

不喜欢：基于未点击商品，不喜欢家居用品品类（如抽纸）和特价促销商品，关键词如""特价""，品牌如俏牌，体现对日常消耗品和折扣活动的回避。",4,complete
1253508,"喜欢：偏好网约车服务品类，关键词如花小猪打车，品牌偏好花小猪，使用场景为出行打车（基于点击花小猪打车商品，结合交易行为中的打车费和服务使用中的网约车实体）。  
不喜欢：基于未点击电动车骑行相关商品（如电单车骑行立减券），不喜欢电动车骑行品类，品牌如滴滴出行，以及骑行使用场景（与点击行为相反，未点击实体词包括电动车、骑行、滴滴出行）。",4,complete
1127959,"喜欢：用户偏好品类包括话费充值和大桶洗衣液（如薰衣草品牌），关键词涉及消费券、付邮和现金相关（如搜索中的现金奖励），品牌如几羊嗨购和薰衣草洗衣液，使用场景聚焦日常在线消费（如电商支付、家庭清洁），基于点击行为中的话费充值、消费券和大桶洗衣液商品。

不喜欢：用户不喜欢电风扇（如迷你静音类型）和团油服务，基于未点击商品中的静音电风扇和团油实体，与点击行为中的话费充值和洗衣液偏好形成反差。",4,complete
273200,"喜欢：用户偏好话费充值（如全国话费充值、手机充值）、电子产品（如迷你静音电风扇）、酒类（如五粮液人生小酒）；关键词包括充值、手机、红包、特价；品牌如五粮液、艾唯达、煜鑫百货商行；使用场景涉及在线支付（如转账、电费）、日常消费（如超市购物）和充值服务。

不喜欢：用户不喜欢话费券、消费券、纸巾等日用品；基于未点击行为，避免优惠券（如0.5元话费券）、特定品牌（如三体）和付邮领商品（如舒可乐纸巾）。",4,complete
1453435,"喜欢：用户偏好出行服务品类，特别是高德品牌的优惠券（如5元券包），关键词包括出行、优惠券和交通，使用场景涉及日常通勤和节省成本，支持品牌如高德，并体现在搜索公交券、车票及服务使用打车、交通出行等行为中。

不喜欢：用户不喜欢哈啰打车品牌、100元券包金额的优惠券，以及古茗茶饮等非出行相关商品，基于未点击商品中与点击行为（高德5元出行券）相反的特征，如竞争品牌、高额券包和非出行品类。",4,complete
200675,"喜欢：用户偏好小额话费券（如0.5元）、洗衣液（品牌如麦谷优品）、饮用水（如农夫山泉）和顺风车服务（如哈啰），关键词包括消费券、无门槛和通用，使用场景涉及日常消费（如话费支付和洗衣）和出行（如顺风车）。

不喜欢：用户不喜欢大额话费券（如2元、3元、5元）、大额话费充值（如50元）以及快递寄件服务（如快递上门），这些特征与点击行为中的小额优惠和出行服务相反。",4,complete
1518161,"喜欢：用户偏好快餐促销品类（如麦当劳圆筒），关键词包括买一送一和促销活动，品牌涉及麦当劳和支付宝，使用场景为支付宝平台上的优惠消费和食品购买。
不喜欢：用户不喜欢出行服务品类（如哈啰打车）和纸巾日用品品类（如手帕纸），关键词如消费券和付邮试用，品牌如哈啰和心相印，使用场景为出行服务或日常用品购买。",4,complete
691818,"喜欢：用户偏好折扣促销的饮料（如佳得乐蓝莓味运动饮料、可口可乐、东鹏特饮）、快餐（麦当劳汉堡和香芋派）、出行服务（滴滴出行、花小猪打车、哈啰电动车优惠券），以及日常用品（如静音电风扇、特仑苏牛奶），关键词包括特价、消费券、立减和支付券，品牌涉及麦当劳、可口可乐、滴滴出行、菜鸟裹裹，使用场景集中于餐饮消费、出行通勤和线上购物优惠。

不喜欢：用户不喜欢草莓味饮料（如可口可乐草莓味）、薯条等小食（如麦当劳大薯条和小薯条）、乌龙茶饮料（如茶派蜜桃乌龙茶、三得利无糖乌龙茶）、寄快递服务（如上门取件、圆通快递），以及酒店相关优惠（如飞猪特色酒店券），这些特征与点击行为相反，表现为对特定口味、小食类别、茶饮品类和物流服务的回避。",4,complete
771353,"喜欢：偏好出行服务（如顺风车和骑行装备）、消费券和外卖相关品类，关键词包括顺风车、消费券、通用、饿了么，品牌如哈啰，使用场景涉及出行优惠、外卖点餐和骑行活动。
不喜欢：不喜欢快餐食品（如汉堡王套餐）和饮料优惠券，关键词如椒香鸡腿、汉堡王、活动餐，品牌汉堡王，使用场景快餐消费和实体店促销。",4,complete
1858828,"喜欢：用户偏好出行服务品类，如打车和火车票，关键词包括出行、优惠券、立减，品牌如滴滴出行、高德、飞猪，使用场景为日常出行和旅行推广。
不喜欢：用户不喜欢话费相关优惠、电影优惠券以及非出行物品如拖鞋，基于未点击行为中与点击特征相反的内容。",4,complete
1942845,"喜欢：用户偏好食品品类（如花生油、生煎包等传统食品），关键词包括回收、优惠券和花生，品牌如胡姬花和小杨生煎，使用场景涉及支付后推荐优惠和日常消费（如餐饮折扣）。
不喜欢：用户不喜欢出行相关服务（如打车或交通优惠券），基于未点击高德出行券包的行为。",4,complete
1917866,"喜欢：该用户偏好快餐品类（如汉堡王的狠霸王牛3件套），关键词包括消费券、立减券和通用券，品牌涉及滴滴出行、高德和飞猪，使用场景集中于出行优惠（如打车券包）和快餐消费。
不喜欢：基于未点击商品特征，用户不喜欢其他打车服务（如花小猪）、其他快餐品牌（如德克士和麦当劳）、美容产品（如欧莱雅防晒霜和眼霜）、茶饮券（如古茗）以及快递服务。",4,complete
516369,"喜欢：用户偏好手机充值和权益服务类内容，偏好品类包括话费充值、优惠券权益，关键词如""充值""、""话费券""，品牌如""充小侠""，使用场景涉及省钱优惠和日常话费管理，基于点击商品如""1元话费券""和交易行为中的""中国移动""、""话费充值""服务。

不喜欢：用户不喜欢快餐食品和咖啡相关优惠，如汉堡王套餐、Tims咖啡和下午茶，关键词包括""下午茶""、""优惠券""、""外送""，基于未点击商品中与点击行为相反的特征（如食品消费 vs. 数字服务），且未涉及偏好品类、品牌或使用场景。",4,complete
1109352,"喜欢：该用户偏好话费充值（尤其100元和200元大额）、洗衣液（薰衣草类型）及纸巾（舒可乐品牌），关键词集中于消费券、付邮和推广活动，品牌倾向充小侠、几羊嗨购和舒可乐，使用场景涉及在线支付（如支付宝）、手机充值及日常用品购买（如鲜肉铺相关生鲜场景）。

不喜欢：基于未点击商品与点击行为相反的特征，用户不喜欢小额话费充值（如50元）、电子产品（太阳镜、运动蓝牙耳机）、饮料（农夫山泉）、服装（莫代尔短袖T恤）及特定家居用品（卷纸、拖鞋、电风扇）。",4,complete
1624621,"### 用户兴趣偏好总结（场景4）
喜欢：偏好家居用品（如智能语音小夜灯、超声波驱蚊小夜灯、抽纸、洗衣液）、电子产品租赁（如苹果14系列、三星Z Flip4、华为Mate50RS）、交通服务（如滴滴出行立减券、火车票优惠）、健康产品（如颈椎按摩枕、电热蚊香液）；关键词包括付邮购、消费券、特价；品牌如锦衣卫世家、耀联胜、诚信优选；使用场景涉及家庭清洁（洗衣凝珠、挂钩）、个人护理（毛巾、按摩枕）、出行（打车优惠）、夜间使用（小夜灯）。

不喜欢：基于未点击商品，不喜欢饮料类产品（如东鹏特饮）、特定品牌抽纸（如心相印经典抽纸）、护眼产品（如蒸汽热敷眼罩）、茶饮优惠券（如古茗茶饮）。",4,complete
1937709,"喜欢：用户偏好电商平台的优惠券（如京东到家），对基金投资（搜索关键词如嘉实基金、中欧基金）和生活用品（如生啤、鲜啤）感兴趣，关键词包括消费券、理财直播，品牌涉及京东到家、支付宝，使用场景集中于在线购物（如超级市场）和理财管理（如财富直播）。

不喜欢：用户不喜欢较小优惠的同类电商券（如未点击的19减8京东到家券），以及非电商推广服务（如火车旅行、B站券），反映出对低价值优惠和非相关场景（如日常推广）的回避。",4,complete
671011,"### 用户兴趣偏好总结（场景4）
喜欢：该用户偏好出行服务品类（如打车、网约车和顺风车），关键词包括消费券、优惠券、立减和券包，品牌涉及滴滴出行、花小猪打车、高德打车和曹操出行，使用场景为日常通勤、通勤优惠获取及通过支付宝平台进行支付和优惠兑换。

不喜欢：基于未点击商品，用户不喜欢非出行相关品类（如快递寄件、火车票、家居用品和特定餐饮），关键词如寄件、火车、早餐和洗衣液，品牌包括飞猪、麦当劳和滴滴代驾，使用场景涉及物品寄送、家庭生活消费及非通勤餐饮。",4,complete
992091,"喜欢：该用户偏好出行服务品类（如滴滴出行），关键词包括消费券和立减，品牌倾向滴滴出行，使用场景为移动出行和优惠消费。  
不喜欢：该用户不喜欢快餐食品（如汉堡王）、咖啡饮料（如Tims咖啡）和话费充值品类，关键词如下午茶和椒香鸡腿，品牌如汉堡王和Tims咖啡，使用场景包括餐饮消费和通信服务。",4,complete
1916135,"### 用户兴趣偏好总结（场景4）
喜欢：用户偏好出行服务品类，关键词如打车、交通，品牌如花小猪，使用场景为移动出行需求（基于点击花小猪打车及搜索关键词公交、地铁、行程票等）。

不喜欢：用户不喜欢日用品品类，如纸巾、饮料，关键词如抽纸、饮料、卷纸，品牌如心相印、东鹏、俏牌，使用场景为家庭日常消费（基于未点击商品特征与点击行为相反）。",4,complete
1232713,"喜欢：用户偏好出行服务（如打车）和电商通用券，品类包括出行券包和在线购物券，关键词如出行、券包、通用，品牌如高德、滴滴、盒马，使用场景为日常通勤和便捷在线购物，基于点击的高德打车券、滴滴打车券及盒马云超券。

不喜欢：用户不喜欢话费相关、充电设备、清洁用品、火车出行及纸巾，品类包括话费券、充电宝、洗衣液、火车票和抽纸，关键词如话费券、充电宝、洗衣液、火车，品牌如奥妙、维达，使用场景为话费充值、设备充电和家庭清洁，基于未点击的话费券、充电宝优惠券、奥妙洗衣液、火车券及维达抽纸。",4,complete
1114551,"喜欢：偏好品类包括家居清洁（如洗衣液、卫生纸）和个人护理（如香皂），关键词如付邮、消费券、香氛、深度清洗，品牌如百合、维达、舒肤佳、滴滴，使用场景涉及在线购物付邮、日常清洁和出行服务优惠。  
不喜欢：基于未点击商品，不喜欢快餐食品（如麦当劳优惠）、特定饮料（如农夫山泉）、其他品牌纸巾（如俏牌抽纸）、以及保鲜盒和拖鞋等家居用品。",4,complete
