user_id,user_interest_summary,scene,data_type
477796,"喜欢：偏好品类包括旅游景点门票（如岳麓书院）、餐饮外卖（如外卖券、快餐）和娱乐活动（如电影票）；关键词涉及特价、团购、查询预订、现金红包和夏季促销；品牌如支付宝（多次在点击和服务中使用）；使用场景聚焦在线预订、夏季福利活动和支付宝相关服务（如抽现金红包）。

不喜欢：基于未点击商品特征，不喜欢自驾游（如江南秘境）、非特定景点旅游（如哈尔滨教堂）、盐相关话题、打车服务（如花小猪）以及一般性旅游宣传（如踏青礼包），与点击的景点门票和支付宝福利形成反差。",0,complete
1097624,"### 用户兴趣偏好总结（场景0）
喜欢：用户偏好金融投资品类，关键词包括直播、走势、股市（如搜索""理财直播""、""财富直播""、""股市""），品牌如银华基金、华安基金等基金公司（基于搜索关键词），使用场景为个人理财分析和市场走势讨论（如点击商品涉及复盘直播和走势分析）。

不喜欢：用户不喜欢债券基金（未点击商品实体词）、七夕主题直播、恋爱比喻的投资内容（如""如何像谈恋爱一样买基金""）以及基建投资相关话题（如""基建投资""），这些特征与点击行为相反。",0,complete
89321,"喜欢：用户偏好支付宝相关的金融理财服务，特别是现金红包和夏季福利活动，偏好品类包括金融理财（如现金红包、余额宝）、关键词如支付宝、夏天、福利，品牌如支付宝，使用场景为在线红包领取和夏季促销活动。

不喜欢：用户对花呗金相关产品和工作场景推广不感兴趣，基于未点击商品的特征，表现为回避花呗金、上班等元素。",0,complete
428097,"喜欢：偏好品类为科技和电子产品（如半导体、手机），关键词包括半导体、严凯、电子产品（基于搜索关键词如""apple iphone""、""华为""、""平板""），品牌如Apple、华为（从搜索关键词""apple""、""华为""推断），使用场景为在线投资分析和科技内容消费（基于点击商品标题和实体词）。

不喜欢：偏好品类为汽车维护和加油服务（如油品），关键词包括加油、油品（从未点击商品实体词""加油""、""油品""推断），品牌如中油好客e站（从交易行为和服务使用实体词），使用场景为汽车加油和日常疑问解答（基于未点击商品标题和与点击行为相反的特征）。",0,complete
1846422,"喜欢：用户偏好食品品类（如云南美食、零食和餐饮小吃），关键词包括""云南""和""饿了么""，品牌涉及耐克和苹果，使用场景集中于餐饮消费和休闲探索，基于点击行为""寻味云南——吃菌喽！""及交易实体如""初色海鲜自助火锅""和""零食""。
不喜欢：用户不喜欢汽车充电服务，如""蚂蚁充电""，基于未点击商品""如何给爱车充电简单又实惠？来了解下蚂蚁充电！""，与点击的食品兴趣相反。",0,complete
942205,"喜欢：用户偏好支付宝相关的金融理财活动，包括现金红包、首富宣传和扭扭节等关键词，品牌集中于支付宝，使用场景为在线红包领取和理财推广，偏好品类涉及红包活动、理财服务及支付宝平台互动（基于点击商品标题如""支付宝扭扭节福利""和实体词如""支付宝,现金红包""，交易行为如""支付宝,余额宝""，服务使用如""支付宝,理财""，搜索关键词如""支付宝,现金红包""）。

不喜欢：用户对手机产品推荐、信用卡免息期建议和旅游景点推广不感兴趣，基于未点击商品标题如""双十一手机夺冠""和实体词如""部手机,申请信用卡,桂山岛""，与点击行为中支付宝金融活动形成鲜明对比。",0,complete
577396,"喜欢：用户偏好支付宝平台的优惠活动（如红包、大奖），涉及夏天主题；偏好品类包括数字支付、公益服务和外卖点餐；关键词涵盖活动、红包、支付宝、夏天；品牌主要为支付宝和饿了么；使用场景聚焦在线支付、参与互动游戏（如蚂蚁庄园种树养小鸡）、公益捐赠（如捐步）和外卖点餐。

不喜欢：用户不喜欢打车出行服务，特别是哈啰出行品牌；基于未点击商品，与点击行为相反的特征是出行相关优惠券（如打车、特惠），偏好品类和关键词不涉及出行或哈啰品牌，使用场景排除交通服务。",0,complete
474863,"喜欢：用户偏好交通安全相关的帮助性内容（如交警暖心相助），偏好品类包括道路运输、公益慈善和外卖服务，关键词如安全码、社会保障和交警（在帮助场景），品牌如饿了么（外卖平台）和余额宝（理财服务），使用场景涉及道路运输驾驶员业务、外卖点餐和理财服务。

不喜欢：用户不喜欢纯粹的交通维护内容（如交警化身搬运工清理道路），这与点击行为中的人性化帮助元素相反，偏好特征缺失情感或公益元素。",0,complete
771222,"喜欢：用户偏好支付宝相关的金融支付服务（如余额宝、花呗）、原神游戏活动以及绿色出行场景（如低碳出行、走路赚钱），涉及品牌如支付宝和原神，关键词包括支付宝、原神、绿色出行，使用场景集中于在线支付、游戏参与和环保出行活动。

不喜欢：用户对羊了个羊游戏的攻略内容（如通关技巧、保姆级教程）不感兴趣。",0,complete
268680,"喜欢：用户偏好投资理财领域，特别是基金产品，涉及品类如半导体、白酒、光伏；关键词包括A股、基金、回调机会；品牌偏好嘉实、天弘、招商等基金公司；使用场景为在线市场分析、理财决策和实时讨论，如通过直播或论坛进行投资机会评估。

不喜欢：用户不喜欢内容中强调加仓操作建议或涉及动漫游戏主题，基于未点击商品中与点击行为相反的特征，如避免讨论""加仓的机会""或特定主题如动漫游戏。",0,complete
15739,"喜欢：该用户偏好金融支付和赚钱任务相关品类，关键词包括信用卡额度、赚现金和做任务，品牌如支付宝和由我付，使用场景涉及通过在线任务赚取现金、管理信用额度以及参与红包活动（如步步挣、红包赛）。

不喜欢：该用户不喜欢通信服务和流量相关品类，关键词如免费申请、流量卡和话费充值，品牌如中国联通和电信，使用场景如申请流量卡、充值话费或办理无限流量套餐（基于未点击商品中与点击行为相反的流量卡、话费充值等特征）。",0,complete
949841,"喜欢：用户偏好支付宝相关的数字支付活动，特别是红包、抽奖和夏季促销；偏好品类包括在线优惠活动（如扭扭节）和季节消费（夏季）；关键词如支付宝、红包、夏季、消费节；品牌如支付宝；使用场景涉及移动支付、线上福利领取和季节主题营销。

不喜欢：用户不喜欢时间特定事件（如2023年第一天）、粉丝特权（如宠粉、等级特权）和游戏社区内容（如小镇变化、大神观摩），这些特征与点击行为中的红包活动和季节主题相反。",0,complete
891155,"喜欢：用户偏好出行相关的省钱活动，特别是加油优惠（如特惠加油、加油券）、现金红包和腾讯出行服务；偏好品类包括交通出行（顺风车、加油站）和支付省钱（支付宝、红包）；关键词涉及现金、补助、油价；品牌倾向腾讯出行、支付宝、嘀嗒；使用场景聚焦日常交通（如加油）和支付任务（如赚现金、充值话费）。

不喜欢：用户不喜欢地铁红包或广州地铁乘车码相关的优惠，这与点击的加油行为相反，表明对地铁特定优惠缺乏兴趣。",0,complete
696842,"喜欢：偏好金融支付品类，关键词如花呗、红包、支付宝，品牌如支付宝（隐含于交易和服务实体），使用场景为在线交易、优惠获取和红包活动（基于点击商品实体词""花呗""和""红包""，以及交易行为实体中的支付宝、花呗、余额宝，服务使用实体中的红包、转账红包，搜索关键词中的红包、花呗）。

不喜欢：偏好储蓄和育儿品类，关键词如存钱、宝宝，使用场景为家庭储蓄和育儿健康（基于未点击商品实体词""存钱""和""宝宝""，与点击行为中金融支付和优惠特征相反）。",0,complete
851315,"喜欢：偏好金融服务品类（如借贷和支付），关键词包括支付宝、借呗、花呗，品牌如支付宝，使用场景涉及债务管理、省钱和省钱工具（如通过卸载应用避免还款）。
不喜欢：不喜欢彩票相关品类（如投注和中奖），关键词包括彩票、套路、大奖，使用场景涉及赌博骗局或银行账户异常处理（基于未点击商品的反向特征）。",0,complete
1633140,"喜欢：用户偏好基金投资品类，特别是ETF联接和指数基金（如国泰、富国、易方达等品牌），关键词集中于A股、净值、医药操作，使用场景为理财市场分析和实时操作建议，体现对主动投资策略的兴趣。
不喜欢：用户不喜欢白酒行业、消费主题（如海底捞相关）、美股市场，以及被动投资行为如躺平、满仓或大力加仓，这些特征与点击行为相反。",0,complete
1492690,"喜欢：偏好环保公益品类，关键词如节能宣传周、低碳出行、公益慈善，品牌如支付宝（关联蚂蚁森林和芭芭农场），使用场景包括参与在线节能宣传、公益种树或环保任务。
不喜欢：偏好交通优惠品类，关键词如乘车优惠、地铁优惠券，品牌未体现（基于未点击实体），使用场景为出行节省费用或领取交通礼包。",0,complete
437659,"喜欢：用户偏好支付宝品牌相关的夏季福利活动，偏好品类包括现金红包和奖励促销，关键词涉及夏天、夏季、夏日、福利和现金红包，使用场景为支付宝扭一扭互动促销和夏季主题福利领取。

不喜欢：用户不喜欢与上班场景相关的花呗金活动，基于未点击商品特征，表现为对工作主题（如上班）和特定金融产品（如花呗金）的回避。",0,complete
774627,"喜欢：该用户偏好茶饮品类（如奶茶品牌一点点、茶百道、古茗），关键词包括红包、福利、夏季和消费券，品牌涉及支付宝、可口可乐和麦当劳，使用场景集中于移动支付（如手机扫码、余额宝）、外卖消费（如饿了么）和交通出行（如高德打车、公交）。

不喜欢：基于未点击行为，用户对企业上市、投资相关主题（如蜜雪冰城、高瓴资本和美团抢筹）不感兴趣，反映出对商业新闻和资本运作的回避。",0,complete
1104454,"喜欢：用户偏好食品饮料品类（如啤酒、生鲜），关键词如抢券、朋友聚会和畅饮，品牌如支付宝、绿盛和绿箭，使用场景包括朋友小聚、季节活动（如处暑）和日常消费（便利店购物）。
不喜欢：用户不喜欢促销合集、会员积分活动以及特定清凉食品如冰粉，基于未点击商品中与点击行为相反的特征（如一般性折扣、会员日、冰粉）。",0,complete
786543,"喜欢：该用户偏好餐饮品类（如年夜饭套餐、炸鸡、拉面和水果），关键词包括饿了么、支付宝、红包和鸡蛋，品牌涉及麦当劳、饿了么和支付宝，使用场景主要为外卖点餐、支付和游戏化任务（如蚂蚁庄园种果树）。

不喜欢：该用户不喜欢实验性娱乐内容，如可乐加牛奶的实验，与牛奶和可乐相关的非实用项目。",0,complete
640129,"喜欢：偏好日用品品类如洗衣粉，关键词经济实惠，品牌无特定但注重实惠性（如从点击商品体现），使用场景为家庭清洁和日常消费（基于交易实体中的超市购物和点击行为）。

不喜欢：偏好通信服务品类如流量卡，关键词特惠充值、办理（从未点击商品实体），品牌如中国联通、中国电信（从未点击标题），使用场景为话费充值和流量办理（基于未点击行为与点击行为相反）。",0,complete
633288,"喜欢：用户偏好鲜花配送服务，品类集中于鲜花（如生日鲜花），关键词包括生日鲜花、鲜花店和同城订花，品牌涉及支付宝（如蚂蚁庄园、支付宝运动），使用场景为同城送花用于生日等日常场合。

不喜欢：用户不喜欢节日特定主题如七夕或特定花种如玫瑰花的商品推广。",0,complete
270827,"喜欢：用户偏好金融投资品类，特别是基金经理相关的内容，关键词包括基金经理、理财和基金（基于点击商品和搜索关键词），品牌涉及支付宝、银行等金融服务（从交易和服务使用实体推断），使用场景集中于职业发展、在线学习和金融服务咨询（如点击商品标题的职业咨询主题）。

不喜欢：用户对福利金、现金奖励活动和债券基金等促销性质的内容不感兴趣（基于未点击商品中与点击行为相反的特征，如福利金、集福签和债券基金实体词）。",0,complete
1487219,"喜欢：用户偏好通信服务品类如话费充值，关键词包括特惠和充值（体现省钱需求），品牌涉及移动/联通/电信和美宜佳，使用场景为通过优惠充值节省日常开支（如基于点击商品""广东美宜佳会员充值特惠充话费""及相关实体词）。
不喜欢：用户不喜欢交通相关红包服务如地铁红包，关键词如领取，品牌如广州地铁，使用场景为交通奖励领取（基于未点击商品""用广州地铁乘车码领地铁红包""及相关实体词，与点击行为中通信支付特征相反）。",0,complete
1667233,"喜欢：该用户偏好金融品类，尤其是基金产品，关键词包括基金、投资者、理财等，品牌如先锋基金（基于点击行为），使用场景涉及投资管理和节日祝福（如新年相关活动）。

不喜欢：该用户不喜欢支付宝的现金攒积促销活动，如到店付款攒现金，关键词如支付宝、福利、付款攒现金（基于未点击商品中与基金投资相反的现金相关特征）。",0,complete
1452077,"喜欢：用户偏好支付宝相关的省钱活动（如消费金），偏好品类包括生鲜食品（水果如青提、香印，蔬菜如粉藕、黄瓜）和金融服务（支付、租赁），关键词涉及消费券、红包、租赁服务，品牌如支付宝、钱大妈、ccb，使用场景涵盖线上支付、健康娱乐（健身、种果树如芭芭农场）及日常购物（生鲜店、超市）。
不喜欢：用户对泛泛的赚钱知识或无具体特征的金融建议（如2023年、不知道等模糊内容）不感兴趣，这与点击行为中具体、实用的省钱活动形成鲜明对比。",0,complete
638589,"喜欢：用户偏好支付宝相关的现金红包、福利和特权活动，关键词包括现金、红包、支付宝、福利；偏好品类为食品（如水果、鸡蛋、调味料）和生鲜；品牌如支付宝、雕牌、纳爱斯；使用场景涉及日常支付（条码支付、花呗）、生活缴费（电费、水费）和公益服务（捐步、种树）。

不喜欢：用户不喜欢天猫品牌或超市上新特权相关的内容，基于未点击行为，与点击的支付宝福利形成对比，表现为对天猫超市场景和上新特权的回避。",0,complete
618765,"喜欢：该用户偏好家电维修服务，特别是空调、热水器和燃气灶的故障维修与安装（偏好品类），关键词包括维修、家电安装和问题解决（关键词）；品牌方面，搜索行为涉及苹果、华为等电子产品品牌，但点击焦点在服务而非产品（品牌）；使用场景主要为家庭电器维护和故障排除（使用场景）。

不喜欢：该用户不喜欢手机租赁服务，如苹果和vivo手机的出租，这与点击的维修行为相反，表明对设备拥有而非租赁的偏好。",0,complete
394161,"喜欢：用户偏好支付宝相关的红包福利活动，关键词包括红包、大奖、福利和夏季元素（如夏天、夏日），品牌如支付宝，使用场景涉及季节促销（如夏季扭扭节）和节日优惠活动；偏好品类包括优惠券和消费福利，基于点击商品实体词（支付宝、夏天、大奖、福利、红包、夏日、夏季）和搜索关键词（现金、红包、支付宝、消费券）的匹配。

不喜欢：用户不喜欢强调现金红包的商品，基于未点击商品实体词（支付宝、夏日、现金红包）与点击行为相反的特征，即现金红包的表述方式未被接受，而点击商品更侧重福利和大奖元素。",0,complete
1035301,"喜欢：该用户偏好支付宝相关的现金红包活动，尤其关注夏季促销主题如夏天、夏日和福利奖励，涉及金融优惠场景，品牌以支付宝为主，关键词包括现金红包、夏天、福利，使用场景集中于夏季线上领红包的便捷金融互动。

不喜欢：用户对信用卡申请、流量卡办理和手机卡服务等不感兴趣，特别是招商银行、中国联通等品牌的申请流程、流量王卡和无限流量卡相关特征，这些与点击的现金红包活动形成鲜明对比。",0,complete
670638,"喜欢：用户偏好支付宝品牌相关的支付和红包活动，关键词如红包、福利、夏季促销，使用场景包括在线消费优惠（如扭扭节福利）和日常支付服务（如余额宝、到店支付），偏好品类涵盖电子支付和生活促销（如省钱卡、消费券）。

不喜欢：用户对环保公益主题如海洋保护、蚂蚁森林种树、动物科普（如大熊猫、华南虎）等内容不感兴趣，基于未点击行为中与点击相反的特征（如公益项目 vs. 消费活动）。",0,complete
1682965,"喜欢：用户偏好金融借贷品类，关键词包括额度、花呗、信用购、逾期贷款和资金周转，品牌如支付宝、花呗相关服务，使用场景为紧急资金需求、额度提升和解冻问题解决。  
不喜欢：用户不喜欢节日促销活动（如七夕礼物）、存钱技巧、转账风险讨论、记账优化和手机号变更相关内容。",0,complete
775823,"### 用户兴趣偏好总结（场景0）

喜欢：用户偏好美食制作（如芒果千层、酸辣土豆丝、海鲜汤）、宠物护理（养猫养狗）、生活技巧（驾照更换、防晒好物）、旅行指南（夏日出游）、个人美容（妆容搭配、睫毛贴），关键词包括自制、养宠、夏天、快乐、宅家，使用场景涉及家庭休闲（如宅家自制餐点）、个人护理（防晒、洗澡）和学习娱乐（考试、老师）。

不喜欢：用户对汽车维护（行车记录仪、刹车问题）、正能量宣传（不忘初心）、美妆教程（古风旗袍）、用车知识、宠物领养（小黑）和地方探索（成都周边）等内容不感兴趣。",0,complete
1288185,"喜欢：用户偏好支付宝相关的金融福利和现金红包活动，涉及品类如金融支付（红包、转账）和娱乐（抽奖、游戏），关键词包括现金、红包、支付宝、夏季，品牌偏好支付宝，使用场景为在线参与季节性活动（如夏季扭扭节）获取奖励。

不喜欢：用户对银行省钱卡（如建行、工行、宁波银行）不感兴趣，与点击的支付宝福利形成鲜明对比。",0,complete
1376814,"喜欢：用户偏好与暑假促销和优惠活动相关的品类，如旅行（酒店、火车票）、购物（超市、水果）和教育（考研资料），关键词包括暑假、狂欢、优惠，品牌如mba和热恋鲜花，使用场景涉及休闲娱乐（打车、红包）和在线交易（转账、充值）。

不喜欢：用户不喜欢露营、互动活动、抽奖、医疗相关和金融投资内容，如未点击商品中出现的露营、互动、大奖、免费抽奖、薅羊毛、医疗反转和加仓等特征。",0,complete
321569,"喜欢：用户偏好支付宝的现金红包活动，特别是与季节主题（如夏天、夏季、夏日）相关的福利和奖励；在品类上，倾向理财服务（如基金、余额宝）和互动游戏（如扭扭节）；关键词包括现金红包、福利、奖励；品牌以支付宝为核心；使用场景涉及参与支付宝生态的理财直播、红包领取和季节促销活动。

不喜欢：用户不喜欢缺乏季节主题或具体福利描述的支付宝红包活动，如仅强调""活动""和""红包""而未包含关键词如夏天或奖励的推广内容。",0,complete
726177,"喜欢：用户偏好电商购物平台（如拼多多），喜欢使用购物券和自助查询服务；偏好品类包括优惠券获取、模型玩具（如泡泡玛特popmart、高达模型）；关键词涉及快递、借款和休闲娱乐；品牌倾向拼多多、泡泡玛特和apple；使用场景主要为在线购物、优惠获取和自助服务操作。

不喜欢：用户不喜欢负面事件内容（如报复和买家纠纷），以及招聘信息（如顺丰优才），这些特征与点击的电商优惠行为相反。",0,complete
1282497,"喜欢：该用户偏好电费充值、现金红包等金融理财品类，关键词包括优惠、特惠、奖励和充值，品牌如支付宝和南网在线，使用场景涉及日常支付、省钱活动和夏季福利（如扭扭节领红包）。
不喜欢：该用户不喜欢涉及邀请推荐新人好友的赚钱红包活动，与直接奖励相反的特征如社交邀请机制。",0,complete
68443,"喜欢：偏好品类为抽奖活动和电子产品（如手机），关键词包括抽奖、新款手机、iPhone14，品牌涉及苹果（从iPhone14推断），使用场景集中在娱乐抽奖和在线活动（基于点击商品和搜索关键词如抽奖、手机、支付宝运动）。
不喜欢：基于未点击商品（如宠粉和特权活动），不喜欢宠粉相关活动和特权特征（如等级特权），与点击行为（抽奖和手机）形成相反偏好。",0,complete
85095,"喜欢：用户偏好体育健身服务品类（如免费场馆和项目），关键词包括乐动力、免费、体育中心，品牌如乐动力和支付宝，使用场景涉及体育场馆健身活动和日常消费（如外卖点餐和食品饮料）。

不喜欢：用户不喜欢付费服务（如年夜饭套餐）和需要达标的健身活动（如首次或累计达标要求），基于未点击商品中与免费直接服务相反的特征。",0,complete
1191379,"喜欢：用户偏好金融理财品类，特别是基金产品（如债券基金），关键词包括理财、借贷（如借呗、花呗、网商贷）和直播理财（如理财直播），品牌偏好支付宝生态（如支付宝、余额宝、蚂蚁庄园），使用场景涉及投资管理（如债券基金特点）、公益捐赠（如捐赠、种树）和日常支付（如转账、缴费、公益捐步）。  
不喜欢：用户不喜欢房地产相关的内容，特别是房地产信贷政策（如信用贷、优化策略），与点击的债券基金投资主题相反。",0,complete
1838861,"喜欢：用户偏好红包抽奖、薅羊毛机会和游戏任务（如签到、做任务），涉及金融品类（如贷款搜索、提现额度）、关键词（红包、抽奖、薅羊毛）、品牌（钱大妈、可口可乐、旺旺）及使用场景（社交互动、游戏玩乐），同时关联食品品类（零食、饮料）和公益服务（如芭芭农场）。

不喜欢：用户对与特定支付平台（如支付宝）绑定的红包活动或更直接的薅羊毛方式不感兴趣，基于未点击商品中""支付宝""实体词与点击行为（强调""一起""社交元素）相反的特征。",0,complete
918807,"喜欢：用户偏好金融服务品类，如话费充值、现金管理和理财服务，关键词包括优惠、充值、现金和红包，品牌涉及高阳、支付宝和余额宝，使用场景为在线充值优惠（如手机话费特惠充值）和日常理财管理（如转账、余额宝使用）。

不喜欢：用户不喜欢特定运营商（如中国电信）的话费服务、福利金相关促销（如集福、看直播瓜分福利金），以及某些话费优惠券形式（如天天领券、消费券），基于未点击商品中与点击行为相反的特征。",0,complete
741734,"喜欢：该用户偏好流量卡品类，特别是无限流量、免费申请、包邮到家的电信和移动品牌流量卡；使用场景包括全国通、不限速的流量服务；关键词如流量卡、无限流量、申请。

不喜欢：基于未点击商品中与点击行为相反的特征，用户不喜欢与流量卡无关的内容，如找工作、信用卡分期、话费充值、彩票数据、征信查询、个人养老金账户绑定等主题。",0,complete
45705,"喜欢：用户偏好金融理财和省钱工具，特别是支付宝相关的消费金、省咖和现金红包活动，涉及在线任务、签到、赚钱互动等使用场景；偏好品类包括金融产品（如借呗、花呗）、现金奖励（如消费款、红包），关键词如支付宝、消费金、省咖，品牌如支付宝，使用场景聚焦省钱赚钱的日常操作（如做任务、充值话费）。

不喜欢：用户对非金融相关的手工装饰品如挂饰、过年主题内容不感兴趣，基于未点击行为，特征包括手工制作（如胖胖挂饰）、节日装饰（如过年）、泛泛赚钱建议（如2023年不知道），与点击的金融省钱主题相反。",0,complete
116416,"喜欢：偏好支付宝平台的现金红包活动（如扭扭节）、通信充值（电话费、话费充值）和交通服务（顺风车、拼车），关键词包括现金、红包、支付宝、夏天、活动，品牌涉及支付宝、哈啰出行、中国移动，使用场景为参与在线营销玩法（如领现金红包）和日常消费（如充值、打车）。

不喜欢：基于未点击商品，不喜欢储蓄方法如存钱罐（小猪攒钱罐），与点击的现金获取行为相反。",0,complete
570061,"喜欢：该用户偏好支付宝品牌的现金红包活动，偏好品类包括游戏玩乐（如斗地主、消除游戏）和任务抽奖（如集金蛋、做任务），关键词如现金、红包、玩赚，使用场景涉及线上娱乐（如互动小游戏）和日常生活优惠获取（如到店支付、消费节）。

不喜欢：基于未点击商品，用户不喜欢促销内容中强调奖励、福利或特定季节变体（如夏天、夏季）的特征。",0,complete
1556706,"喜欢：用户偏好虚拟游戏和在线活动（如模拟生活类游戏""我的迷你小窝""，实体词""小窝""），结合交易行为中的金融产品（如余利宝、余额宝、花呗）和服务使用中的任务完成（如芭芭农场、蚂蚁庄园、做任务），偏好品类包括游戏娱乐、金融管理；关键词如""集集星球""、""宝呗青年""；品牌如支付宝（高频出现）；使用场景为在线娱乐、虚拟任务和日常财务管理。

不喜欢：用户对实体DIY手工艺和节日主题装饰不感兴趣（基于未点击商品""过年在家做一条胖胖的彩虹鱼挂饰，年年有余""，实体词""挂饰""、""过年""），与点击的虚拟游戏偏好形成对比，表现为回避手工制作和传统节日活动。",0,complete
1379755,"喜欢：该用户偏好日常消费品类如食品（卤菜、汉堡）、日用品（纸巾、镜子）和工作相关（工作证、工牌），关键词包括特权、宠粉、签到和公益，品牌如天猫、中国移动和白云山，使用场景涉及在线购物（天猫超市）、支付服务（手机费、信用卡）和娱乐游戏（芭芭农场、互动小游戏）。

不喜欢：该用户不喜欢评论有奖活动、高端电子产品（三星手机）以及节日礼物（七夕礼物）相关的内容。",0,complete
118835,"喜欢：用户偏好支付宝相关的金融活动、红包福利和夏季主题优惠，偏好品类包括生活消费（如超市购物、食品）和短期理财（如债券基金），关键词涉及支付宝、红包、夏天，品牌主要为支付宝，使用场景集中于夏季福利领取和日常支付服务。

不喜欢：用户不喜欢基金直播间、基金经理深度讨论、海外市场解读等专业金融投资内容，包括港股布局、海外基金建议和市场复盘等特征。",0,complete
1556838,"喜欢：该用户偏好金融服务品类，如花呗和红包（偏好品类），关键词包括花呗、红包、余额宝和支付宝（关键词），品牌涉及支付宝（品牌），使用场景聚焦于还款、优惠活动和理财管理（使用场景），基于点击商品标题和实体词（花呗、红包）以及交易行为（花呗、余额宝）、服务使用（理财、红包）和搜索关键词（花呗、红包、余额宝）的强相关特征。

不喜欢：该用户不喜欢季节主题活动和直接的现金奖励（如夏天、夏季、现金红包），这与点击行为中信用服务（花呗）的特征相反，基于未点击商品标题和实体词（夏天、夏日、现金红包）的相反特征。",0,complete
1179454,"喜欢：用户偏好餐饮品类，特别是快餐汉堡类（如塔斯汀中国汉堡），关键词包括优惠、特惠、点餐；品牌偏好塔斯汀；使用场景涉及点餐和优惠领取活动，基于点击商品（塔斯汀中国汉堡特惠点餐）及交易行为（如美团外卖、肯德基）和搜索关键词（如麦当劳、瑞幸咖啡）的餐饮相关实体。

不喜欢：用户不喜欢与踏青相关的出行服务促销，如花小猪打车的礼包活动，基于未点击商品（踏青之旅礼包）中与点击行为（餐饮优惠）相反的出行特征（花小猪打车、踏青），尽管交易和服务数据（如打车费用、顺风车）显示出行使用，但未点击表明对该主题促销缺乏兴趣。",0,complete
829462,"喜欢：用户偏好支付宝相关的夏季红包活动，涉及品牌如支付宝、余额宝和花呗，关键词包括夏天、红包和福利，偏好品类为金融理财（如红包奖励）和生活缴费（如电费），使用场景集中于夏季促销和线上支付活动。

不喜欢：用户不喜欢秋日主题的抽红包活动，特别是带有""薅羊毛""表述的营销方式，与点击的夏季红包奖励形成鲜明对比。",0,complete
129606,"喜欢：用户偏好消防知识服务（如消防学习平台、消防课程和消防体验场馆），居家生活用品（如全棉睡衣、家居服和卫衣，关键词包括秋冬、夏季等季节场景），零食品牌（如王小卤虎皮凤爪和royalapothic泊诗蔻护手霜），以及真实灾难事件新闻（如地震报道，使用场景涉及信息获取）。

不喜欢：用户对消防救援英雄叙事或正面宣传内容不感兴趣，如暴雨救援瞬间、消防员致敬故事或国风画作，这与点击的地震灾难报道形成相反特征。",0,complete
1764854,"喜欢：偏好品类包括DIY改造（如旧衣改造）和食品（如香肠、小炒香干、红烧冬瓜）；关键词涉及旧衣改造、回收（从搜索关键词如旧衣回收）和理财（如基金、信用卡）；品牌如妮维雅（润肤乳相关）和良平（食品品牌）；使用场景为家庭DIY项目、餐饮消费（如自选餐厅、外卖订单）和个人财务管理（如理财、余额宝）。

不喜欢：基于未点击商品中与点击行为（DIY改造）相反的特征，不喜欢通信服务如流量卡和电话卡申请（如电信19元无限流量卡、移动9元流量卡），以及直接回收服务（如旧衣服回收），偏好更偏向创意DIY而非标准化通信或回收产品。",0,complete
1356491,"### 用户兴趣偏好总结（场景0）
喜欢：用户偏好环保回收品类，特别是旧衣物正确处理方法，关键词包括""正确""、""女生""、""旧衣物""和""倒计时""，品牌涉及回收服务（如""回收衣服""），使用场景聚焦女性生活管理和时间节点事件（如年终总结）。  
不喜欢：用户不喜欢有偿回收、上门服务等商业化旧衣服回收方式，以及玩具收纳、免费回收等特征。",0,complete
1009446,"喜欢：偏好通信服务品类，如手机卡和流量卡；关键词包括流量卡、电话费、中国联通；品牌涉及中国联通和中国电信；使用场景为移动通信、话费查询和流量管理，基于点击商品和搜索关键词（如流量卡、电话卡）的频繁出现。

不喜欢：偏好电商促销品类，如优惠券查询；关键词涉及优惠券、福利；品牌如拼多多；使用场景为优惠券领取和福利活动，基于未点击商品（如优惠券查询入口）与点击行为（通信服务）相反的特征。",0,complete
1416190,"喜欢：该用户偏好现金回收和提现服务，品类包括旧物回收（如旧衣服）和金融操作，关键词如现金、提现、回收、兼职（从搜索关键词常见），品牌偏好支付宝（多次出现在交易和服务实体），使用场景涉及在线支付、提现操作和兼职赚钱活动（基于点击商品和搜索数据）。

不喜欢：基于未点击商品特征，用户不喜欢攻略类内容和卡牌获取相关，如沾福气卡（与点击的现金回收行为相反）。",0,complete
762632,"喜欢：用户偏好支付宝品牌的活动和红包福利，特别是夏季主题（如夏天、夏日、夏季关键词），涉及娱乐奖励场景（如扭扭节活动和大奖），偏好品类包括红包和季节性促销，使用场景聚焦于夏季休闲和线上互动。

不喜欢：用户对铁路12306的票务购买、儿童票以及图解步骤等实用指南内容不感兴趣，反映出对铁路出行和票务操作的低偏好。",0,complete
1694222,"喜欢：用户偏好金融投资品类，特别是股票交易和市场动态分析，关键词如""T0交易""、""高开低走""、""砸盘""和""早班车""，品牌涉及蚂蚁财富（基于搜索""蚂蚁保""和交易""蚂蚁财富""）和博时黄金（交易行为），使用场景为在线理财信息获取和日常金融新闻阅读。

不喜欢：用户不喜欢生活美食内容如""海鲜面尝鲜""和个人操作复盘（基于未点击商品实体""复盘""、""海鲜面""、""尝鲜""），以及非核心金融话题如一般理财讨论（未点击实体""理财""、""结束""），与点击的深度交易分析形成反差。",0,complete
